# q=  0.00000000E+00  0.00000000E+00  0.83333333E-01  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
      31     -0.21441873E-01     -0.21443970E-01     -0.10506585E-06     -0.88164110E-06
      32     -0.21441980E-01     -0.21443970E-01     -0.11416881E-06     -0.88164110E-06
      33     -0.21442112E-01     -0.21443970E-01     -0.12329414E-06     -0.88164110E-06
      34     -0.21442189E-01     -0.21443970E-01     -0.13625950E-06     -0.88164110E-06
      35     -0.21442287E-01     -0.21443970E-01     -0.14333540E-06     -0.88164110E-06
      36     -0.21442347E-01     -0.21443970E-01     -0.15817578E-06     -0.88164110E-06
      37     -0.21442394E-01     -0.21443970E-01     -0.17415622E-06     -0.88164110E-06
      38     -0.21442435E-01     -0.21443970E-01     -0.18949588E-06     -0.88164110E-06
      39     -0.21442475E-01     -0.21443970E-01     -0.21214842E-06     -0.88164110E-06
      40     -0.21442509E-01     -0.21443970E-01     -0.23052231E-06     -0.88164110E-06
 
# q=  0.25000000E+00  0.33333333E+00  0.41666667E+00  (qpt 61)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.99822847E-02     -0.21240477E-01     -0.57053585E-08     -0.52734352E-06
       2     -0.16857835E-01     -0.21240477E-01     -0.92717788E-08     -0.52734352E-06
       3     -0.19561135E-01     -0.21240477E-01     -0.11514577E-07     -0.52734352E-06
       4     -0.20497861E-01     -0.21240477E-01     -0.14698140E-07     -0.52734352E-06
       5     -0.21016481E-01     -0.21240477E-01     -0.16136164E-07     -0.52734352E-06
       6     -0.21219613E-01     -0.21240477E-01     -0.18581160E-07     -0.52734352E-06
       7     -0.21224959E-01     -0.21240477E-01     -0.20891867E-07     -0.52734352E-06
       8     -0.21228249E-01     -0.21240477E-01     -0.23060452E-07     -0.52734352E-06
       9     -0.21229417E-01     -0.21240477E-01     -0.25329338E-07     -0.52734352E-06
      10     -0.21230596E-01     -0.21240477E-01     -0.28354099E-07     -0.52734352E-06
      11     -0.21231505E-01     -0.21240477E-01     -0.31498960E-07     -0.52734352E-06
      12     -0.21232521E-01     -0.21240477E-01     -0.34789098E-07     -0.52734352E-06
      13     -0.21233518E-01     -0.21240477E-01     -0.38973609E-07     -0.52734352E-06
      14     -0.21234267E-01     -0.21240477E-01     -0.42032317E-07     -0.52734352E-06
      15     -0.21234997E-01     -0.21240477E-01     -0.45637451E-07     -0.52734352E-06
      16     -0.21235550E-01     -0.21240477E-01     -0.49818087E-07     -0.52734352E-06
      17     -0.21235979E-01     -0.21240477E-01     -0.53180908E-07     -0.52734352E-06
      18     -0.21236432E-01     -0.21240477E-01     -0.57229131E-07     -0.52734352E-06
      19     -0.21236812E-01     -0.21240477E-01     -0.60988039E-07     -0.52734352E-06
      20     -0.21237150E-01     -0.21240477E-01     -0.64768926E-07     -0.52734352E-06
      21     -0.21237423E-01     -0.21240477E-01     -0.68668570E-07     -0.52734352E-06
      22     -0.21237675E-01     -0.21240477E-01     -0.72835451E-07     -0.52734352E-06
      23     -0.21237900E-01     -0.21240477E-01     -0.76807428E-07     -0.52734352E-06
      24     -0.21238117E-01     -0.21240477E-01     -0.82072466E-07     -0.52734352E-06
      25     -0.21238282E-01     -0.21240477E-01     -0.85619408E-07     -0.52734352E-06
      26     -0.21238441E-01     -0.21240477E-01     -0.90256379E-07     -0.52734352E-06
      27     -0.21238602E-01     -0.21240477E-01     -0.97024471E-07     -0.52734352E-06
      28     -0.21238713E-01     -0.21240477E-01     -0.10176505E-06     -0.52734352E-06
      29     -0.21238838E-01     -0.21240477E-01     -0.10873376E-06     -0.52734352E-06
      30     -0.21238921E-01     -0.21240477E-01     -0.11370631E-06     -0.52734352E-06
      31     -0.21239010E-01     -0.21240477E-01     -0.11987060E-06     -0.52734352E-06
      32     -0.21239076E-01     -0.21240477E-01     -0.12684912E-06     -0.52734352E-06
      33     -0.21239154E-01     -0.21240477E-01     -0.13473396E-06     -0.52734352E-06
      34     -0.21239207E-01     -0.21240477E-01     -0.14252464E-06     -0.52734352E-06
      35     -0.21239258E-01     -0.21240477E-01     -0.14838284E-06     -0.52734352E-06
      36     -0.21239289E-01     -0.21240477E-01     -0.15519576E-06     -0.52734352E-06
      37     -0.21239327E-01     -0.21240477E-01     -0.16635171E-06     -0.52734352E-06
      38     -0.21239356E-01     -0.21240477E-01     -0.17625757E-06     -0.52734352E-06
      39     -0.21239382E-01     -0.21240477E-01     -0.18322815E-06     -0.52734352E-06
      40     -0.21239407E-01     -0.21240477E-01     -0.19241053E-06     -0.52734352E-06
 
# q=  0.25000000E+00  0.33333333E+00  0.50000000E+00  (qpt 62)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.88492092E-02     -0.20536474E-01     -0.68852023E-08     -0.51734205E-06
       2     -0.15155731E-01     -0.20536474E-01     -0.11462461E-07     -0.51734205E-06
       3     -0.18022614E-01     -0.20536474E-01     -0.14874156E-07     -0.51734205E-06
       4     -0.19309133E-01     -0.20536474E-01     -0.17358783E-07     -0.51734205E-06
       5     -0.20088789E-01     -0.20536474E-01     -0.19074184E-07     -0.51734205E-06
       6     -0.20474672E-01     -0.20536474E-01     -0.21480276E-07     -0.51734205E-06
       7     -0.20510902E-01     -0.20536474E-01     -0.23331985E-07     -0.51734205E-06
       8     -0.20518065E-01     -0.20536474E-01     -0.25420961E-07     -0.51734205E-06
       9     -0.20519881E-01     -0.20536474E-01     -0.27035122E-07     -0.51734205E-06
      10     -0.20522071E-01     -0.20536474E-01     -0.29120978E-07     -0.51734205E-06
      11     -0.20523464E-01     -0.20536474E-01     -0.31330991E-07     -0.51734205E-06
      12     -0.20524961E-01     -0.20536474E-01     -0.34239290E-07     -0.51734205E-06
      13     -0.20526387E-01     -0.20536474E-01     -0.36844542E-07     -0.51734205E-06
      14     -0.20527515E-01     -0.20536474E-01     -0.39551670E-07     -0.51734205E-06
      15     -0.20528539E-01     -0.20536474E-01     -0.43725102E-07     -0.51734205E-06
      16     -0.20529307E-01     -0.20536474E-01     -0.46922939E-07     -0.51734205E-06
      17     -0.20529947E-01     -0.20536474E-01     -0.51309755E-07     -0.51734205E-06
      18     -0.20530567E-01     -0.20536474E-01     -0.55301298E-07     -0.51734205E-06
      19     -0.20531113E-01     -0.20536474E-01     -0.60109623E-07     -0.51734205E-06
      20     -0.20531649E-01     -0.20536474E-01     -0.64753885E-07     -0.51734205E-06
      21     -0.20532045E-01     -0.20536474E-01     -0.69769979E-07     -0.51734205E-06
      22     -0.20532397E-01     -0.20536474E-01     -0.75886885E-07     -0.51734205E-06
      23     -0.20532746E-01     -0.20536474E-01     -0.81653342E-07     -0.51734205E-06
      24     -0.20533073E-01     -0.20536474E-01     -0.89030678E-07     -0.51734205E-06
      25     -0.20533341E-01     -0.20536474E-01     -0.94402898E-07     -0.51734205E-06
      26     -0.20533599E-01     -0.20536474E-01     -0.99882329E-07     -0.51734205E-06
      27     -0.20533842E-01     -0.20536474E-01     -0.10697617E-06     -0.51734205E-06
      28     -0.20534017E-01     -0.20536474E-01     -0.11434765E-06     -0.51734205E-06
      29     -0.20534203E-01     -0.20536474E-01     -0.12086155E-06     -0.51734205E-06
      30     -0.20534335E-01     -0.20536474E-01     -0.12781270E-06     -0.51734205E-06
      31     -0.20534489E-01     -0.20536474E-01     -0.13584964E-06     -0.51734205E-06
      32     -0.20534593E-01     -0.20536474E-01     -0.14337885E-06     -0.51734205E-06
      33     -0.20534724E-01     -0.20536474E-01     -0.15047732E-06     -0.51734205E-06
      34     -0.20534803E-01     -0.20536474E-01     -0.15970254E-06     -0.51734205E-06
      35     -0.20534893E-01     -0.20536474E-01     -0.16645116E-06     -0.51734205E-06
      36     -0.20534944E-01     -0.20536474E-01     -0.17356226E-06     -0.51734205E-06
      37     -0.20534991E-01     -0.20536474E-01     -0.18023737E-06     -0.51734205E-06
      38     -0.20535030E-01     -0.20536474E-01     -0.18755841E-06     -0.51734205E-06
      39     -0.20535066E-01     -0.20536474E-01     -0.19763950E-06     -0.51734205E-06
      40     -0.20535097E-01     -0.20536474E-01     -0.20794024E-06     -0.51734205E-06
 
# q=  0.25000000E+00  0.41666667E+00  0.58333333E+00  (qpt 63)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.84640536E-02     -0.20170363E-01     -0.65152681E-08     -0.89478578E-06
       2     -0.14034564E-01     -0.20170363E-01     -0.12497407E-07     -0.89478578E-06
       3     -0.16806936E-01     -0.20170363E-01     -0.16651694E-07     -0.89478578E-06
       4     -0.18306722E-01     -0.20170363E-01     -0.19677585E-07     -0.89478578E-06
       5     -0.19325864E-01     -0.20170363E-01     -0.21967563E-07     -0.89478578E-06
       6     -0.19947438E-01     -0.20170363E-01     -0.24402547E-07     -0.89478578E-06
       7     -0.20111775E-01     -0.20170363E-01     -0.26769068E-07     -0.89478578E-06
       8     -0.20141700E-01     -0.20170363E-01     -0.29186364E-07     -0.89478578E-06
       9     -0.20145761E-01     -0.20170363E-01     -0.32896611E-07     -0.89478578E-06
      10     -0.20149701E-01     -0.20170363E-01     -0.35423719E-07     -0.89478578E-06
      11     -0.20151999E-01     -0.20170363E-01     -0.37867338E-07     -0.89478578E-06
      12     -0.20154030E-01     -0.20170363E-01     -0.39879486E-07     -0.89478578E-06
      13     -0.20155944E-01     -0.20170363E-01     -0.41709518E-07     -0.89478578E-06
      14     -0.20157587E-01     -0.20170363E-01     -0.43379260E-07     -0.89478578E-06
      15     -0.20159014E-01     -0.20170363E-01     -0.44616226E-07     -0.89478578E-06
      16     -0.20160028E-01     -0.20170363E-01     -0.46282154E-07     -0.89478578E-06
      17     -0.20160954E-01     -0.20170363E-01     -0.47438661E-07     -0.89478578E-06
      18     -0.20161795E-01     -0.20170363E-01     -0.48356010E-07     -0.89478578E-06
      19     -0.20162539E-01     -0.20170363E-01     -0.49283693E-07     -0.89478578E-06
      20     -0.20163292E-01     -0.20170363E-01     -0.50469759E-07     -0.89478578E-06
      21     -0.20163869E-01     -0.20170363E-01     -0.51487350E-07     -0.89478578E-06
      22     -0.20164354E-01     -0.20170363E-01     -0.53159401E-07     -0.89478578E-06
      23     -0.20164821E-01     -0.20170363E-01     -0.55673170E-07     -0.89478578E-06
      24     -0.20165282E-01     -0.20170363E-01     -0.57781245E-07     -0.89478578E-06
      25     -0.20165682E-01     -0.20170363E-01     -0.62620004E-07     -0.89478578E-06
      26     -0.20166078E-01     -0.20170363E-01     -0.67695711E-07     -0.89478578E-06
      27     -0.20166416E-01     -0.20170363E-01     -0.72783824E-07     -0.89478578E-06
      28     -0.20166696E-01     -0.20170363E-01     -0.78467877E-07     -0.89478578E-06
      29     -0.20166982E-01     -0.20170363E-01     -0.87296423E-07     -0.89478578E-06
      30     -0.20167178E-01     -0.20170363E-01     -0.96053983E-07     -0.89478578E-06
      31     -0.20167403E-01     -0.20170363E-01     -0.10563782E-06     -0.89478578E-06
      32     -0.20167543E-01     -0.20170363E-01     -0.11524948E-06     -0.89478578E-06
      33     -0.20167746E-01     -0.20170363E-01     -0.12478580E-06     -0.89478578E-06
      34     -0.20167869E-01     -0.20170363E-01     -0.13804238E-06     -0.89478578E-06
      35     -0.20168016E-01     -0.20170363E-01     -0.14725392E-06     -0.89478578E-06
      36     -0.20168099E-01     -0.20170363E-01     -0.16182988E-06     -0.89478578E-06
      37     -0.20168170E-01     -0.20170363E-01     -0.17883638E-06     -0.89478578E-06
      38     -0.20168226E-01     -0.20170363E-01     -0.19234184E-06     -0.89478578E-06
      39     -0.20168284E-01     -0.20170363E-01     -0.21485857E-06     -0.89478578E-06
      40     -0.20168325E-01     -0.20170363E-01     -0.23512547E-06     -0.89478578E-06
 
# q=  0.25000000E+00  0.75000000E+00  0.25000000E+00  (qpt 64)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.63329798E-02     -0.18589004E-01     -0.71654000E-08     -0.83967723E-06
       2     -0.12634300E-01     -0.18589004E-01     -0.15740279E-07     -0.83967723E-06
       3     -0.15707218E-01     -0.18589004E-01     -0.20328810E-07     -0.83967723E-06
       4     -0.17310570E-01     -0.18589004E-01     -0.25592108E-07     -0.83967723E-06
       5     -0.17821908E-01     -0.18589004E-01     -0.29087905E-07     -0.83967723E-06
       6     -0.18308174E-01     -0.18589004E-01     -0.33080236E-07     -0.83967723E-06
       7     -0.18507964E-01     -0.18589004E-01     -0.37810413E-07     -0.83967723E-06
       8     -0.18555969E-01     -0.18589004E-01     -0.41980104E-07     -0.83967723E-06
       9     -0.18562616E-01     -0.18589004E-01     -0.45838187E-07     -0.83967723E-06
      10     -0.18567221E-01     -0.18589004E-01     -0.50076182E-07     -0.83967723E-06
      11     -0.18569022E-01     -0.18589004E-01     -0.55089236E-07     -0.83967723E-06
      12     -0.18570843E-01     -0.18589004E-01     -0.60055586E-07     -0.83967723E-06
      13     -0.18572968E-01     -0.18589004E-01     -0.65765117E-07     -0.83967723E-06
      14     -0.18574733E-01     -0.18589004E-01     -0.70571129E-07     -0.83967723E-06
      15     -0.18576301E-01     -0.18589004E-01     -0.75594139E-07     -0.83967723E-06
      16     -0.18577375E-01     -0.18589004E-01     -0.81276143E-07     -0.83967723E-06
      17     -0.18578541E-01     -0.18589004E-01     -0.86415952E-07     -0.83967723E-06
      18     -0.18579658E-01     -0.18589004E-01     -0.91585183E-07     -0.83967723E-06
      19     -0.18580462E-01     -0.18589004E-01     -0.96665948E-07     -0.83967723E-06
      20     -0.18581193E-01     -0.18589004E-01     -0.10107317E-06     -0.83967723E-06
      21     -0.18581736E-01     -0.18589004E-01     -0.10641310E-06     -0.83967723E-06
      22     -0.18582319E-01     -0.18589004E-01     -0.11133559E-06     -0.83967723E-06
      23     -0.18582812E-01     -0.18589004E-01     -0.11676826E-06     -0.83967723E-06
      24     -0.18583180E-01     -0.18589004E-01     -0.12403923E-06     -0.83967723E-06
      25     -0.18583583E-01     -0.18589004E-01     -0.12996993E-06     -0.83967723E-06
      26     -0.18583974E-01     -0.18589004E-01     -0.13701735E-06     -0.83967723E-06
      27     -0.18584287E-01     -0.18589004E-01     -0.14666581E-06     -0.83967723E-06
      28     -0.18584504E-01     -0.18589004E-01     -0.15413164E-06     -0.83967723E-06
      29     -0.18584754E-01     -0.18589004E-01     -0.16650405E-06     -0.83967723E-06
      30     -0.18584976E-01     -0.18589004E-01     -0.17527981E-06     -0.83967723E-06
      31     -0.18585157E-01     -0.18589004E-01     -0.18641065E-06     -0.83967723E-06
      32     -0.18585312E-01     -0.18589004E-01     -0.19717678E-06     -0.83967723E-06
      33     -0.18585440E-01     -0.18589004E-01     -0.21132507E-06     -0.83967723E-06
      34     -0.18585627E-01     -0.18589004E-01     -0.22362424E-06     -0.83967723E-06
      35     -0.18585686E-01     -0.18589004E-01     -0.23547981E-06     -0.83967723E-06
      36     -0.18585756E-01     -0.18589004E-01     -0.24953126E-06     -0.83967723E-06
      37     -0.18585830E-01     -0.18589004E-01     -0.26595083E-06     -0.83967723E-06
      38     -0.18585964E-01     -0.18589004E-01     -0.28179741E-06     -0.83967723E-06
      39     -0.18586039E-01     -0.18589004E-01     -0.29385910E-06     -0.83967723E-06
      40     -0.18586081E-01     -0.18589004E-01     -0.30854585E-06     -0.83967723E-06
 
# q=  0.33333333E+00  0.33333333E+00  0.33333333E+00  (qpt 65)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.97622567E-02     -0.21054334E-01     -0.75550556E-08     -0.63200282E-06
       2     -0.16679240E-01     -0.21054334E-01     -0.12593892E-07     -0.63200282E-06
       3     -0.19421803E-01     -0.21054334E-01     -0.16808124E-07     -0.63200282E-06
       4     -0.20289270E-01     -0.21054334E-01     -0.19881380E-07     -0.63200282E-06
       5     -0.20819918E-01     -0.21054334E-01     -0.22964585E-07     -0.63200282E-06
